pokedex_id,num_types,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,height_m,weight_kg,base_experience,capture_rate,base_happiness,hatch_counter,gender_rate,bmi,attack_defense_ratio,physical_total,special_total,offensive_total,defensive_total,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water
102,2,-0.382612039155759,-1.2604790078344046,0.2559616086378408,-0.34006905577236957,-0.9466513891284213,-0.9471531870368415,325,0.4,2.5,65,90,70,20,4,15.6,0.5,120,105,140,185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103,2,0.9322846851198276,0.5871420027392972,0.4267693227353581,1.8526243382888061,0.18005283039855494,-0.42456364240569827,530,2.0,120.0,186,45,70,20,4,30.0,1.12,180,200,275,255,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
104,1,-0.7582968175202123,-0.9245479150028225,0.7683847509303927,-1.0147439462527312,-0.7588673525405919,-1.1213497019138892,320,0.4,6.5,64,190,70,20,4,40.6,0.53,145,90,125,195,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
105,1,-0.382612039155759,0.08324536349192396,1.2808078932229447,-0.6774065010125504,0.3678368669863843,-0.7729566721597938,425,1.0,45.0,149,75,70,20,4,45.0,0.73,190,130,175,250,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
106,1,-0.7582968175202123,1.4269697348182526,-0.6664000474887527,-1.1834126688728217,1.4945410865133606,0.6902940528074073,455,1.5,49.8,159,45,70,25,0,22.1,2.26,173,145,242,213,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
107,1,-0.7582968175202123,0.9230730955708794,0.22180006581833733,-1.1834126688728217,1.4945410865133606,0.3070617200779023,455,1.4,50.2,159,45,70,25,0,25.6,1.33,184,145,216,239,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
108,1,0.744442295937601,-0.7565823685870314,0.08515389454032349,-0.34006905577236957,0.18005283039855494,-1.295546216790937,385,1.2,65.5,77,45,70,20,4,45.5,0.73,130,135,145,240,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
109,1,-1.1339815958846655,-0.42065127575544925,0.7683847509303927,-0.34006905577236957,-0.9466513891284213,-1.1213497019138892,340,0.6,1.0,68,190,70,20,4,2.8,0.68,160,105,160,180,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
110,1,-0.1947696499735323,0.4191764563235061,1.6224233214179793,0.5032745573280826,-0.0077312061892744425,-0.25036712752865053,490,1.2,9.5,172,60,70,20,4,6.6,0.75,210,155,235,255,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
111,2,0.3687575175731477,0.25121090990771505,0.7683847509303927,-1.3520813914929122,-1.5100034988919093,-1.4697427316679847,345,1.0,115.0,69,120,70,20,4,115.0,0.89,180,60,140,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
112,2,1.307969463484281,1.7629008276498346,1.6224233214179793,-0.8460752236326409,-0.9466513891284213,-0.9471531870368415,485,1.9,120.0,170,60,70,20,4,33.2,1.08,250,90,215,270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
113,1,6.755398749768855,-2.436237832744942,-2.306154102824919,-1.1834126688728217,1.3067570499255312,-0.598760157282746,450,1.1,34.6,395,30,140,40,8,28.6,1.0,10,140,90,360,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
114,1,-0.1947696499735323,-0.7565823685870314,1.451615607320462,1.009280725188354,-1.1344354257162506,-0.25036712752865053,435,1.0,35.0,87,45,70,20,4,35.0,0.48,170,140,215,220,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
115,1,1.307969463484281,0.5871420027392972,0.2559616086378408,-1.0147439462527312,0.3678368669863843,0.794811961733636,490,2.2,80.0,172,45,70,20,8,16.5,1.19,175,120,225,265,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
116,1,-1.509666374249119,-1.2604790078344046,-0.08565381955719382,-0.0027316105321886944,-1.6977875354797387,-0.25036712752865053,295,0.4,8.0,59,225,70,20,4,50.0,0.57,110,95,170,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
117,1,-0.5704544283379857,-0.42065127575544925,0.7683847509303927,0.8406120025682635,-0.9466513891284213,0.6206154468565882,440,1.2,25.0,154,75,70,20,4,17.4,0.68,160,140,245,195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
118,1,-0.9461392067024389,-0.35346505718913285,-0.42726924775222846,-1.1834126688728217,-0.7588673525405919,-0.14584921860242187,320,0.6,15.0,64,225,70,20,4,41.7,1.12,127,85,165,155,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
119,1,0.3687575175731477,0.48636267488982254,-0.25646153365471114,-0.17140033315227912,0.3678368669863843,0.02834729627462588,450,1.3,39.0,158,60,70,20,4,23.1,1.42,157,145,225,225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
120,1,-1.509666374249119,-1.0925134614186136,-0.5980769618497458,-0.0027316105321886944,-0.5710833159527625,0.6206154468565882,340,0.8,34.5,68,225,70,20,-1,53.9,0.82,100,125,200,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
121,2,-0.382612039155759,-0.08472018292386711,0.4267693227353581,1.009280725188354,0.5556209035742137,1.6657945361188746,520,1.1,80.0,182,60,70,20,-1,66.1,0.88,160,185,290,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
122,2,-1.1339815958846655,-1.0925134614186136,-0.25646153365471114,1.009280725188354,1.8701091596890191,0.794811961733636,460,1.3,54.5,161,45,70,25,4,32.2,0.69,110,220,235,225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
123,2,-0.006927260791305636,1.0910386419866704,0.2559616086378408,-0.50873777839246,0.3678368669863843,1.3174015063647793,500,1.5,56.0,100,45,70,25,4,24.9,1.38,190,135,270,230,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124,2,-0.1947696499735323,-0.9245479150028225,-1.281307818239815,1.5152868930486252,0.9311889767498724,0.9690084766106837,455,1.4,40.6,159,45,70,25,8,20.7,1.43,85,210,260,195,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
125,1,-0.1947696499735323,0.1840246913413986,-0.5297538762107389,0.8406120025682635,0.5556209035742137,1.3174015063647793,490,1.1,30.0,172,45,70,25,2,24.8,1.46,140,180,283,207,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126,1,-0.1947696499735323,0.5871420027392972,-0.5297538762107389,1.009280725188354,0.5556209035742137,0.8993298706598646,495,1.3,44.5,173,45,70,25,2,26.3,1.67,152,185,288,207,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
127,1,-0.1947696499735323,1.5949352812340436,0.9391924650279101,-0.50873777839246,-0.0077312061892744425,0.6206154468565882,500,1.5,55.0,175,45,70,25,4,24.4,1.25,225,125,265,235,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128,1,0.18091512839092103,0.7551075491550883,0.7683847509303927,-1.0147439462527312,-0.0077312061892744425,1.491598021241827,490,1.4,88.4,172,45,70,20,0,45.1,1.05,195,110,250,240,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
129,1,-1.8853511526135722,-2.268272286329151,-0.5980769618497458,-1.8580875593531834,-1.885571572067568,0.44641893197954047,200,0.9,10.0,40,255,70,5,4,12.3,0.18,65,35,105,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
130,2,0.9322846851198276,1.5949352812340436,0.22180006581833733,-0.34006905577236957,1.1189730133377018,0.48125823495495,540,6.5,235.0,189,45,70,5,4,5.6,1.58,204,160,266,274,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
131,2,2.2471814093954143,0.25121090990771505,0.2559616086378408,0.5032745573280826,0.9311889767498724,-0.25036712752865053,535,2.5,220.0,187,45,70,40,4,35.2,1.06,165,180,230,305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
132,1,-0.833433773193103,-0.9917341335691389,-0.83720776158627,-0.7448739900605866,-0.8339809671757237,-0.6684387632335651,288,0.3,4.0,101,35,70,20,-1,44.4,1.0,96,96,144,144,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
133,1,-0.5704544283379857,-0.7565823685870314,-0.7688846759472631,-0.8460752236326409,-0.1955152427771038,-0.42456364240569827,325,0.3,6.5,65,45,70,35,1,72.2,1.1,105,110,155,170,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
134,1,2.2471814093954143,-0.42065127575544925,-0.42726924775222846,1.3466181704285347,0.9311889767498724,-0.07617061265160277,525,1.0,29.0,184,45,70,35,1,29.0,1.08,125,205,240,285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
135,1,-0.1947696499735323,-0.42065127575544925,-0.42726924775222846,1.3466181704285347,0.9311889767498724,2.188384080750018,525,0.8,24.5,184,45,70,35,1,38.3,1.08,125,205,305,220,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136,1,-0.1947696499735323,1.7629008276498346,-0.42726924775222846,0.8406120025682635,1.4945410865133606,-0.07617061265160277,525,0.9,25.0,184,45,70,35,1,30.9,2.17,190,205,290,235,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
137,1,-0.1947696499735323,-0.5886168221712403,-0.08565381955719382,0.5032745573280826,0.18005283039855494,-0.9471531870368415,395,0.8,36.5,79,45,70,20,-1,57.0,0.86,130,160,185,210,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
138,2,-1.3218239850668922,-1.2604790078344046,0.9391924650279101,0.671943279948173,-0.5710833159527625,-1.1213497019138892,355,0.4,7.5,71,45,70,30,1,46.9,0.4,140,145,165,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
139,2,-0.006927260791305636,-0.5886168221712403,1.7932310355154966,1.5152868930486252,-0.0077312061892744425,-0.42456364240569827,495,1.0,35.0,173,45,70,30,1,35.0,0.48,185,185,230,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
140,2,-1.509666374249119,0.08324536349192396,0.5975770368328754,-0.50873777839246,-0.9466513891284213,-0.42456364240569827,355,0.5,11.5,71,45,70,30,1,46.0,0.89,170,100,190,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
141,2,-0.382612039155759,1.2590041884024614,1.1100001791254273,-0.17140033315227912,-0.0077312061892744425,0.44641893197954047,495,1.3,40.5,173,45,70,30,1,24.0,1.1,220,135,260,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
142,2,0.3687575175731477,0.9230730955708794,-0.25646153365471114,-0.34006905577236957,0.18005283039855494,2.188384080750018,515,1.8,59.0,180,45,70,35,1,18.2,1.62,170,135,295,220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
143,1,3.3742357444887743,1.0910386419866704,-0.25646153365471114,-0.17140033315227912,1.4945410865133606,-1.295546216790937,540,2.1,460.0,189,25,70,40,1,104.3,1.69,175,175,205,335,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
144,2,0.744442295937601,0.25121090990771505,0.9391924650279101,0.8406120025682635,2.0578931962768485,0.6206154468565882,580,1.7,55.4,261,3,35,80,-1,19.2,0.85,185,220,265,315,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
145,2,0.744442295937601,0.4191764563235061,0.4267693227353581,1.8526243382888061,0.7434049401620431,1.1432049914877314,580,1.6,52.6,261,3,35,80,-1,20.5,1.06,175,215,315,265,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
146,2,0.744442295937601,0.7551075491550883,0.5975770368328754,1.8526243382888061,0.5556209035742137,0.794811961733636,580,2.0,60.0,261,3,35,80,-1,15.0,1.11,190,210,315,265,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
147,1,-1.0964131180482202,-0.4542443850386075,-0.9396923900447803,-0.6774065010125504,-0.7588673525405919,-0.598760157282746,300,1.8,3.3,60,45,35,40,4,1.0,1.42,109,100,164,136,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
148,1,-0.34504356131931363,0.21761780062455682,-0.25646153365471114,-0.0027316105321886944,-0.0077312061892744425,0.09802590222544498,420,4.0,16.5,147,45,35,40,4,1.0,1.29,149,140,224,196,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
149,2,0.7820107737740464,1.8972732647824675,0.7683847509303927,1.009280725188354,1.1189730133377018,0.44641893197954047,600,2.2,210.0,270,45,35,40,4,43.4,1.41,229,200,314,286,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150,1,1.3455379413207262,1.0910386419866704,0.5975770368328754,2.8309029294853305,0.7434049401620431,2.188384080750018,680,2.0,122.0,306,3,0,120,-1,30.5,1.22,200,244,394,286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
151,1,1.1201270743020544,0.7551075491550883,0.9391924650279101,1.009280725188354,1.1189730133377018,1.1432049914877314,600,0.4,4.0,270,45,100,120,-1,25.0,1.0,200,200,300,300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
152,1,-0.9461392067024389,-0.9581410242859807,-0.25646153365471114,-0.7111402455365685,-0.1955152427771038,-0.7729566721597938,318,0.9,6.4,64,45,70,20,1,7.9,0.75,114,114,143,175,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
153,1,-0.382612039155759,-0.5214306036049239,0.2559616086378408,-0.2388678222003153,0.3678368669863843,-0.25036712752865053,405,1.2,15.8,142,45,70,20,1,11.0,0.78,142,143,185,220,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
154,1,0.3687575175731477,0.1504315820582404,0.9391924650279101,0.43580706828004645,1.1189730133377018,0.44641893197954047,525,1.8,100.5,236,45,70,20,1,31.0,0.82,182,183,245,280,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
155,1,-1.1715500737211109,-0.8573616964365061,-1.0080154756837874,-0.34006905577236957,-0.7588673525405919,-0.07617061265160277,309,0.5,7.9,62,45,70,20,1,31.6,1.21,95,110,177,132,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
156,1,-0.4577489948286496,-0.4542443850386075,-0.4955923333912354,0.33460583470799216,-0.1955152427771038,0.44641893197954047,405,0.9,19.0,142,45,70,20,1,23.5,1.1,122,145,224,181,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
157,1,0.29362056190025704,0.21761780062455682,0.18763852299883388,1.3128844259045167,0.5556209035742137,1.1432049914877314,534,1.7,79.5,240,45,70,20,1,27.5,1.08,162,194,293,241,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
158,1,-0.7582968175202123,-0.42065127575544925,-0.2906230764742146,-0.879808968156659,-0.8339809671757237,-0.8426352781106129,314,0.6,9.5,63,45,70,20,1,26.4,1.02,129,92,152,162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
159,1,-0.1947696499735323,0.08324536349192396,0.2559616086378408,-0.3738028002963876,-0.2706288574122356,-0.32004573347946963,405,1.1,25.0,142,45,70,20,1,20.7,1.0,160,122,197,208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
160,1,0.5565999067553743,0.9230730955708794,0.9391924650279101,0.3008720901839741,0.4805072889390819,0.3767403260287214,530,2.3,88.8,239,45,70,20,1,16.8,1.05,205,162,262,268,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
161,1,-1.3218239850668922,-1.0589203521354553,-1.3154693610593184,-1.1834126688728217,-0.9466513891284213,-1.6439392465450324,215,0.8,6.0,43,255,70,15,4,9.4,1.35,80,80,101,114,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
162,1,0.5565999067553743,-0.05112707364070889,-0.2906230764742146,-0.8460752236326409,-0.5710833159527625,0.794811961733636,415,1.8,32.5,145,90,70,15,4,10.0,1.19,140,100,211,204,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
163,2,-0.382612039155759,-1.5964101006659868,-1.4521155323373323,-1.1496789243488037,-0.5335265086351967,-0.598760157282746,262,0.7,21.2,52,255,70,15,4,43.3,1.0,60,92,116,146,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
164,2,1.1201270743020544,-0.9245479150028225,-0.7688846759472631,0.5370083018521007,0.9687457840674383,0.09802590222544498,452,1.6,40.8,158,90,70,15,4,15.9,1.0,100,182,206,246,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
165,2,-1.1339815958846655,-1.932341193497569,-1.4521155323373323,-1.0147439462527312,0.3678368669863843,-0.42456364240569827,265,1.0,10.8,53,255,70,15,4,10.8,0.67,50,120,115,150,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166,2,-0.5704544283379857,-1.4284445542501958,-0.7688846759472631,-0.50873777839246,1.4945410865133606,0.6206154468565882,390,1.4,35.6,137,90,70,15,4,18.2,0.7,85,165,175,215,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167,2,-1.1339815958846655,-0.5886168221712403,-1.1105001041422977,-1.0147439462527312,-1.1344354257162506,-1.295546216790937,250,0.5,8.5,50,255,70,15,4,34.0,1.5,100,80,130,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
168,2,-0.006927260791305636,0.4191764563235061,-0.08565381955719382,-0.34006905577236957,-0.0077312061892744425,-0.9471531870368415,400,1.1,33.5,140,90,70,15,4,27.7,1.29,160,130,190,210,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
169,2,0.5565999067553743,0.4191764563235061,0.2559616086378408,-0.0027316105321886944,0.3678368669863843,2.188384080750018,535,1.8,75.0,241,90,70,15,4,23.1,1.12,170,150,290,245,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
170,2,0.18091512839092103,-1.327665226400721,-1.1788231897813046,-0.4750040338684419,-0.5335265086351967,-0.00649200670078367,330,0.5,12.0,66,190,70,20,4,48.0,1.0,76,112,161,169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,2,2.0593390202131876,-0.6558030407375568,-0.4955923333912354,0.19967085661191983,0.2176096377161208,-0.00649200670078367,460,1.2,22.5,161,75,70,20,4,15.6,1.0,116,152,201,259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,1,-1.8853511526135722,-1.2604790078344046,-1.9645386746298843,-1.1834126688728217,-1.32221946230408,-0.25036712752865053,205,0.3,2.0,41,190,70,10,4,22.2,2.67,55,70,135,70,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
173,1,-0.7582968175202123,-1.7643756470817777,-1.5204386179763392,-0.8460752236326409,-0.5710833159527625,-1.8181357614220803,218,0.3,3.0,44,150,140,10,6,33.3,0.89,53,100,85,133,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
174,2,0.744442295937601,-1.5964101006659868,-1.9645386746298843,-1.0147439462527312,-1.885571572067568,-1.8181357614220803,210,0.3,1.0,42,170,70,10,6,11.1,2.0,45,60,85,125,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
175,1,-1.3218239850668922,-1.932341193497569,-0.25646153365471114,-1.0147439462527312,-0.1955152427771038,-1.6439392465450324,245,0.3,1.5,49,190,70,10,1,16.7,0.31,85,105,80,165,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
176,2,-0.5704544283379857,-1.2604790078344046,0.4267693227353581,0.33460583470799216,1.3067570499255312,-0.9471531870368415,405,0.6,3.2,142,75,70,10,1,8.9,0.47,125,185,160,245,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
177,2,-1.1339815958846655,-0.9245479150028225,-0.9396923900447803,-0.0027316105321886944,-0.9466513891284213,0.09802590222544498,320,0.2,2.0,64,190,70,20,4,50.0,1.11,95,115,190,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
178,2,-0.1947696499735323,-0.08472018292386711,-0.08565381955719382,0.8406120025682635,-0.0077312061892744425,0.9690084766106837,470,1.5,15.0,165,75,70,20,4,6.7,1.07,145,165,265,205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
179,1,-0.5704544283379857,-1.2604790078344046,-1.1105001041422977,-0.17140033315227912,-0.9466513891284213,-1.1213497019138892,280,0.6,7.8,56,235,70,20,4,21.7,1.0,80,110,140,140,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
180,1,-0.006927260791305636,-0.7565823685870314,-0.5980769618497458,0.33460583470799216,-0.3832992793649332,-0.7729566721597938,365,0.8,13.3,128,120,70,20,4,20.8,1.0,110,140,180,185,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,1,0.744442295937601,-0.08472018292386711,0.4267693227353581,1.5152868930486252,0.7434049401620431,-0.42456364240569827,510,1.4,61.5,230,45,70,20,4,31.4,0.88,160,205,245,265,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
182,1,0.18091512839092103,0.08324536349192396,0.7683847509303927,0.671943279948173,1.1189730133377018,-0.598760157282746,490,0.4,5.8,221,45,70,20,4,36.2,0.84,175,190,220,270,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
183,2,-0.006927260791305636,-1.932341193497569,-0.7688846759472631,-1.6894188367330931,-0.7588673525405919,-0.9471531870368415,250,0.4,8.5,88,190,70,10,4,53.1,0.4,70,70,80,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
184,2,1.1201270743020544,-0.9245479150028225,0.2559616086378408,-0.34006905577236957,0.3678368669863843,-0.598760157282746,420,0.8,28.5,189,75,70,10,4,44.5,0.62,130,140,160,260,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
185,1,-0.006927260791305636,0.7551075491550883,1.451615607320462,-1.3520813914929122,-0.1955152427771038,-1.295546216790937,410,1.2,38.0,144,65,70,20,4,26.4,0.87,215,95,160,250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
186,1,0.744442295937601,-0.08472018292386711,0.08515389454032349,0.671943279948173,1.1189730133377018,0.09802590222544498,500,1.1,33.9,225,45,70,20,4,28.0,1.0,150,190,235,265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
187,2,-1.3218239850668922,-1.4284445542501958,-1.1105001041422977,-1.1834126688728217,-0.5710833159527625,-0.598760157282746,250,0.4,0.5,50,255,70,20,4,3.1,0.88,75,90,120,130,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
188,2,-0.5704544283379857,-1.0925134614186136,-0.7688846759472631,-0.8460752236326409,-0.1955152427771038,0.44641893197954047,340,0.6,1.0,119,120,70,20,4,2.8,0.9,95,110,170,170,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
189,2,0.18091512839092103,-0.7565823685870314,-0.08565381955719382,-0.50873777839246,0.9311889767498724,1.491598021241827,460,0.8,3.0,207,45,70,20,4,4.7,0.79,125,150,220,240,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
190,1,-0.5704544283379857,-0.25268572933965816,-0.5980769618497458,-1.0147439462527312,-0.5710833159527625,0.6206154468565882,360,0.8,11.5,72,45,70,20,4,18.0,1.27,125,95,195,165,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
191,1,-1.509666374249119,-1.5964101006659868,-1.4521155323373323,-1.3520813914929122,-1.5100034988919093,-1.295546216790937,180,0.3,1.8,36,235,70,20,4,20.0,1.0,60,60,90,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
192,1,0.18091512839092103,-0.08472018292386711,-0.5980769618497458,1.1779494478084442,0.5556209035742137,-1.295546216790937,425,0.8,8.5,149,120,70,20,4,13.3,1.36,130,190,210,215,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
193,2,-0.1947696499735323,-0.42065127575544925,-0.9396923900447803,0.16593711208790174,-0.9466513891284213,0.9690084766106837,390,1.2,38.0,78,75,70,20,4,26.4,1.44,110,120,235,155,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194,2,-0.5704544283379857,-1.0925134614186136,-0.9396923900447803,-1.5207501141130026,-1.6977875354797387,-1.8181357614220803,210,0.4,8.5,42,255,70,20,4,53.1,1.0,90,50,85,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
195,2,0.9322846851198276,0.25121090990771505,0.4267693227353581,-0.17140033315227912,-0.1955152427771038,-1.1213497019138892,430,1.4,75.0,151,90,70,20,4,38.3,1.0,170,130,185,245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
196,1,-0.1947696499735323,-0.42065127575544925,-0.42726924775222846,2.0212930609088966,0.9311889767498724,1.491598021241827,525,0.9,26.5,184,45,70,35,1,32.7,1.08,125,225,305,220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
197,1,0.9322846851198276,-0.42065127575544925,1.2808078932229447,-0.34006905577236957,2.245677232864678,-0.07617061265160277,525,1.0,27.0,184,45,35,35,1,27.0,0.59,175,190,190,335,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198,2,-0.382612039155759,0.25121090990771505,-1.0421770185032908,0.5032745573280826,-1.059321811081119,0.8296512647090455,405,0.5,2.1,81,30,35,20,4,8.4,2.02,127,127,261,144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
199,2,0.9322846851198276,-0.08472018292386711,0.2559616086378408,1.009280725188354,1.4945410865133606,-1.295546216790937,490,2.0,79.5,172,70,70,20,4,19.9,0.94,155,210,205,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
200,1,-0.382612039155759,-0.5886168221712403,-0.42726924775222846,0.5032745573280826,0.5556209035742137,0.6206154468565882,435,0.7,1.0,87,45,35,25,4,2.0,1.0,120,170,230,205,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
201,1,-0.833433773193103,-0.18549951077334176,-0.83720776158627,0.06473587851584747,-0.8339809671757237,-0.6684387632335651,336,0.5,5.0,118,225,70,40,-1,20.0,1.5,120,120,192,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
202,1,4.501290079582135,-1.4956307728165121,-0.4955923333912354,-1.250880157920858,-0.4584128940000649,-1.1910283078647084,405,1.3,28.5,142,45,70,20,4,16.9,0.57,91,91,99,306,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
203,2,-0.006927260791305636,0.08324536349192396,-0.25646153365471114,0.671943279948173,-0.1955152427771038,0.6206154468565882,455,1.5,41.5,159,60,70,20,4,18.4,1.23,145,155,255,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
204,1,-0.7582968175202123,-0.42065127575544925,0.5975770368328754,-1.1834126688728217,-1.32221946230408,-1.8181357614220803,290,0.6,7.2,58,190,70,20,4,20.0,0.72,155,70,115,175,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
