num_types,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,height_m,weight_kg,base_experience,color,shape,habitat,growth_rate,is_legendary,is_mythical,is_baby,capture_rate,base_happiness,hatch_counter,gender_rate,is_dual_type,bmi,attack_defense_ratio,physical_total,special_total,offensive_total,defensive_total,stat_tier,generation_num,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water
2,-1.1339815958846655,0.08324536349192396,0.9391924650279101,-1.3520813914929122,-1.5100034988919093,-1.6439392465450324,-1.1328219221732736,-0.6505585617969989,-0.38763310495549536,60,brown,arms,mountain,medium-slow,0,0,0,255,70,15,4,True,125.0,0.8,180,60,130,170,Below Average (300-399),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,-0.5704544283379857,0.5871420027392972,1.451615607320462,-0.8460752236326409,-0.9466513891284213,-1.1213497019138892,-0.33435293692365764,-0.16961912736358836,0.31360636310691864,137,brown,humanoid,mountain,medium-slow,0,0,0,120,70,15,4,True,105.0,0.83,210,90,175,215,Below Average (300-399),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,0.3687575175731477,1.4269697348182526,1.9640387496130138,-0.50873777839246,-0.1955152427771038,-0.7729566721597938,0.5971942125342278,0.15100716225868527,1.9223322016030449,223,brown,humanoid,mountain,medium-slow,0,0,0,45,70,15,4,True,153.1,0.92,250,120,220,275,Average (400-499),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.7582968175202123,0.25121090990771505,-0.5980769618497458,-0.17140033315227912,-0.1955152427771038,0.794811961733636,-0.1569153846459652,-0.16961912736358836,-0.3051343440069761,82,yellow,quadruped,grassland,medium,0,0,0,190,70,20,4,False,30.0,1.55,140,130,240,170,Average (400-499),1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,0.7551075491550883,-0.08565381955719382,0.33460583470799216,0.3678368669863843,1.3174015063647793,0.6415536006036509,0.39147687947539056,0.23110760215839934,175,yellow,quadruped,grassland,medium,0,0,0,60,70,20,4,False,32.9,1.43,170,160,285,215,Strong (500-599),1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2,0.744442295937601,-0.42065127575544925,-0.25646153365471114,-1.0147439462527312,-1.1344354257162506,-1.8181357614220803,-0.9997437579650044,-0.009305982552451544,-0.2556350874378645,63,pink,quadruped,waters-edge,medium,0,0,0,190,70,20,4,True,25.0,1.0,130,80,120,195,Below Average (300-399),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0.9322846851198276,-0.08472018292386711,1.2808078932229447,1.009280725188354,0.3678368669863843,-1.295546216790937,0.5528348244648046,0.3113203070698222,0.0949846465933425,172,pink,upright,waters-edge,medium,0,0,0,75,70,20,4,True,30.7,0.68,185,180,205,285,Average (400-499),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,-1.6975087634313455,-1.4284445542501958,-0.08565381955719382,0.8406120025682635,-0.5710833159527625,-0.7729566721597938,-0.9110249818261581,-0.7307151342025673,-0.5031313702834224,65,gray,arms,rough-terrain,medium,0,0,0,190,70,20,-1,True,66.7,0.5,105,150,175,150,Below Average (300-399),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.7582968175202123,-0.5886168221712403,0.7683847509303927,1.6839556156687157,-0.0077312061892744425,0.09802590222544498,0.33103788411768903,-0.16961912736358836,-0.05763806116141819,163,gray,heads,rough-terrain,medium,0,0,0,60,70,20,-1,True,60.0,0.63,155,190,250,215,Average (400-499),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.6831598618473216,0.4191764563235061,-0.5980769618497458,-0.40753654482040574,-0.3081856647298014,-0.25036712752865053,-0.44968734590415776,-0.32993227217472515,-0.428882485429755,132,brown,wings,grassland,medium,0,0,0,45,70,20,4,True,23.4,1.64,145,120,208,169,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,-1.3218239850668922,0.25121090990771505,-0.9396923900447803,-1.1834126688728217,-1.32221946230408,0.27222241710249273,-1.0441031460344274,0.15100716225868527,-0.2292354839343383,62,brown,legs,grassland,medium,0,0,0,190,70,20,4,True,20.0,1.89,130,70,195,115,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,-0.382612039155759,1.0910386419866704,-0.08565381955719382,-0.34006905577236957,-0.3832992793649332,1.491598021241827,0.37539727218711216,0.47163345188095906,0.15025881642885044,165,brown,legs,grassland,medium,0,0,0,45,70,20,4,True,26.3,1.57,180,120,280,190,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.1947696499735323,-1.0925134614186136,-0.5980769618497458,-0.8460752236326409,-0.0077312061892744425,-0.7729566721597938,-0.9110249818261581,-0.08946255495801986,0.18985822168413968,65,white,fish,sea,medium,0,0,0,190,70,20,4,False,74.4,0.82,100,115,135,190,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.744442295937601,-0.25268572933965816,0.2559616086378408,-0.0027316105321886944,0.9311889767498724,0.09802590222544498,0.4197566602565353,0.39147687947539056,0.4373545045296976,166,white,fish,sea,medium,0,0,0,75,70,20,4,True,41.5,0.88,150,165,210,265,Average (400-499),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.3687575175731477,0.08324536349192396,-0.7688846759472631,-1.0147439462527312,-0.7588673525405919,-1.4697427316679847,-0.9110249818261581,-0.24977569976915676,-0.3051343440069761,65,purple,arms,urban,medium,0,0,0,190,70,20,4,False,37.0,1.6,130,90,145,180,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,1.307969463484281,0.9230730955708794,0.08515389454032349,-0.17140033315227912,1.1189730133377018,-0.598760157282746,0.6415536006036509,-0.009305982552451544,-0.3051343440069761,175,purple,arms,urban,medium,0,0,0,75,70,20,4,False,20.8,1.4,180,165,220,280,Strong (500-599),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,-1.509666374249119,-0.42065127575544925,0.9391924650279101,-0.8460752236326409,-1.6977875354797387,-0.9471531870368415,-1.0884625341038505,-0.7307151342025673,-0.5196311224731263,61,purple,ball,sea,slow,0,0,0,190,70,20,4,False,44.4,0.65,165,70,150,155,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,-0.7582968175202123,0.5871420027392972,3.672115890588187,0.5032745573280826,-0.9466513891284213,0.09802590222544498,0.8633505409507665,0.23116373466425374,0.5404779557153467,184,purple,ball,sea,slow,0,0,0,60,70,20,4,True,58.9,0.53,275,130,250,275,Strong (500-599),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,-1.509666374249119,-1.4284445542501958,-1.4521155323373323,1.009280725188354,-1.32221946230408,0.44641893197954047,-1.0441031460344274,0.07085058985311694,-0.5518056392430488,62,purple,ball,cave,medium-slow,0,0,0,190,70,20,4,True,0.1,1.17,65,135,215,95,Below Average (300-399),1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,-0.9461392067024389,-0.9245479150028225,-0.9396923900447803,1.5152868930486252,-0.5710833159527625,0.9690084766106837,-0.20127477271538832,0.3113203070698222,-0.5518056392430488,142,purple,arms,cave,medium-slow,0,0,0,90,70,20,4,True,0.0,1.11,95,170,260,145,Average (400-499),1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,-0.382612039155759,-0.42065127575544925,-0.42726924775222846,2.0212930609088966,0.18005283039855494,1.491598021241827,0.6415536006036509,0.23116373466425374,-0.21851064501103082,225,purple,upright,cave,medium-slow,0,0,0,45,70,20,4,True,18.0,1.08,125,205,305,195,Strong (500-599),1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2,-1.3218239850668922,-1.0925134614186136,2.988885034198118,-1.3520813914929122,-0.9466513891284213,0.09802590222544498,-0.3787123249930808,6.082593520270749,1.1798433530663712,77,gray,squiggle,cave,medium,0,0,0,45,70,25,4,True,2.7,0.28,205,75,145,240,Below Average (300-399),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.382612039155759,-0.9917341335691389,-0.9396923900447803,-0.913542712680677,0.7434049401620431,-0.8774745810860224,-0.8844093489845043,-0.16961912736358836,-0.28533464137933146,66,yellow,humanoid,grassland,medium,0,0,0,190,70,20,4,False,32.4,1.07,93,133,133,195,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.5565999067553743,-0.15190640149018353,-0.08565381955719382,0.09846962303986556,1.68232512310119,-0.00649200670078367,0.49073168116761223,0.3113203070698222,0.07106000591827186,169,yellow,humanoid,grassland,medium,0,0,0,75,70,20,4,False,29.5,1.04,143,188,213,270,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-1.509666374249119,0.9230730955708794,0.5975770368328754,-1.5207501141130026,-1.6977875354797387,-0.598760157282746,-0.9110249818261581,-0.6505585617969989,-0.4990064322359964,65,red,armor,waters-edge,medium,0,0,0,225,70,20,4,False,40.6,1.17,195,50,180,145,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.5704544283379857,1.7629008276498346,1.451615607320462,-0.6774065010125504,-0.7588673525405919,0.27222241710249273,0.4197566602565353,0.07085058985311694,-0.05763806116141819,166,red,armor,waters-edge,medium,0,0,0,60,70,20,4,False,35.5,1.13,245,100,255,220,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-1.1339815958846655,-1.5964101006659868,-0.7688846759472631,-0.50873777839246,-0.5710833159527625,1.1432049914877314,-0.866665593756735,-0.5704019893914305,-0.4668319154660739,66,red,ball,urban,medium,0,0,0,190,70,20,-1,False,41.6,0.6,80,110,185,145,Below Average (300-399),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.382612039155759,-0.9245479150028225,-0.08565381955719382,0.33460583470799216,0.3678368669863843,2.885170140258209,0.5528348244648046,-0.009305982552451544,-0.0031888789353955024,172,red,ball,urban,medium,0,0,0,60,70,20,-1,False,46.2,0.71,120,160,280,210,Average (400-499),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-0.382612039155759,-1.2604790078344046,0.2559616086378408,-0.34006905577236957,-0.9466513891284213,-0.9471531870368415,-0.9110249818261581,-0.6505585617969989,-0.5320059366154042,65,pink,heads,forest,slow,0,0,0,90,70,20,4,True,15.6,0.5,120,105,140,185,Below Average (300-399),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0.9322846851198276,0.5871420027392972,0.4267693227353581,1.8526243382888061,0.18005283039855494,-0.42456364240569827,0.9077099290201895,0.6319465966920959,0.4373545045296976,186,yellow,legs,forest,slow,0,0,0,45,70,20,4,True,30.0,1.12,180,200,275,255,Strong (500-599),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,-0.7582968175202123,-0.9245479150028225,0.7683847509303927,-1.0147439462527312,-0.7588673525405919,-1.1213497019138892,-0.9553843698955813,-0.6505585617969989,-0.4990064322359964,64,brown,upright,mountain,medium,0,0,0,190,70,20,4,False,40.6,0.53,145,90,125,195,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,-0.382612039155759,0.08324536349192396,1.2808078932229447,-0.6774065010125504,0.3678368669863843,-0.7729566721597938,-0.02383722043769586,-0.16961912736358836,-0.18138620258419713,149,brown,upright,mountain,medium,0,0,0,75,70,20,4,False,45.0,0.73,190,130,175,250,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,-0.7582968175202123,1.4269697348182526,-0.6664000474887527,-1.1834126688728217,1.4945410865133606,0.6902940528074073,0.24231910797884282,0.23116373466425374,-0.1417867973289079,159,brown,humanoid,urban,medium,0,0,0,45,70,25,0,False,22.1,2.26,173,145,242,213,Average (400-499),1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.7582968175202123,0.9230730955708794,0.22180006581833733,-1.1834126688728217,1.4945410865133606,0.3070617200779023,0.24231910797884282,0.15100716225868527,-0.13848684689096707,159,brown,humanoid,urban,medium,0,0,0,45,70,25,0,False,25.6,1.33,184,145,216,239,Average (400-499),1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.744442295937601,-0.7565823685870314,0.08515389454032349,-0.34006905577236957,0.18005283039855494,-1.295546216790937,-0.3787123249930808,-0.009305982552451544,-0.012263742639732577,77,pink,upright,grassland,medium,0,0,0,45,70,20,4,False,45.5,0.73,130,135,145,240,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-1.1339815958846655,-0.42065127575544925,0.7683847509303927,-0.34006905577236957,-0.9466513891284213,-1.1213497019138892,-0.7779468176178888,-0.49024541698586205,-0.544380750757682,68,purple,ball,urban,medium,0,0,0,190,70,20,4,False,2.8,0.68,160,105,160,180,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,-0.1947696499735323,0.4191764563235061,1.6224233214179793,0.5032745573280826,-0.0077312061892744425,-0.25036712752865053,0.5528348244648046,-0.009305982552451544,-0.47425680395144065,172,purple,heads,urban,medium,0,0,0,60,70,20,4,False,6.6,0.75,210,155,235,255,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2,0.3687575175731477,0.25121090990771505,0.7683847509303927,-1.3520813914929122,-1.5100034988919093,-1.4697427316679847,-0.7335874295484657,-0.16961912736358836,0.3961051240554379,69,gray,quadruped,rough-terrain,slow,0,0,0,120,70,20,4,True,115.0,0.89,180,60,140,205,Below Average (300-399),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2,1.307969463484281,1.7629008276498346,1.6224233214179793,-0.8460752236326409,-0.9466513891284213,-0.9471531870368415,0.5084754363953815,0.5517900242865273,0.4373545045296976,170,gray,upright,rough-terrain,slow,0,0,0,60,70,20,4,True,33.2,1.08,250,90,215,270,Average (400-499),1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,6.755398749768855,-2.436237832744942,-2.306154102824919,-1.1834126688728217,1.3067570499255312,-0.598760157282746,0.1979597199094197,-0.08946255495801986,-0.2671849139706572,395,pink,upright,urban,fast,0,0,0,30,140,40,8,False,28.6,1.0,10,140,90,360,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.1947696499735323,-0.7565823685870314,1.451615607320462,1.009280725188354,-1.1344354257162506,-0.25036712752865053,0.06488155570115037,-0.16961912736358836,-0.2638849635327164,87,blue,legs,grassland,medium,0,0,0,45,70,20,4,False,35.0,0.48,170,140,215,220,Average (400-499),1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,1.307969463484281,0.5871420027392972,0.2559616086378408,-1.0147439462527312,0.3678368669863843,0.794811961733636,0.5528348244648046,0.7922597415032329,0.1073594607356204,172,brown,upright,grassland,medium,0,0,0,45,70,20,8,False,16.5,1.19,175,120,225,265,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-1.509666374249119,-1.2604790078344046,-0.08565381955719382,-0.0027316105321886944,-1.6977875354797387,-0.25036712752865053,-1.177181310242697,-0.6505585617969989,-0.4866316180937185,59,blue,blob,sea,medium,0,0,0,225,70,20,4,False,50.0,0.57,110,95,170,125,Weak (<300),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.5704544283379857,-0.42065127575544925,0.7683847509303927,0.8406120025682635,-0.9466513891284213,0.6206154468565882,0.10924094377057349,-0.009305982552451544,-0.3463837244812357,154,blue,blob,sea,medium,0,0,0,75,70,20,4,False,17.4,0.68,160,140,245,195,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.9461392067024389,-0.35346505718913285,-0.42726924775222846,-1.1834126688728217,-0.7588673525405919,-0.14584921860242187,-0.9553843698955813,-0.49024541698586205,-0.428882485429755,64,red,fish,waters-edge,medium,0,0,0,225,70,20,4,False,41.7,1.12,127,85,165,155,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.3687575175731477,0.48636267488982254,-0.25646153365471114,-0.17140033315227912,0.3678368669863843,0.02834729627462588,0.1979597199094197,0.07085058985311694,-0.23088545915330871,158,red,fish,waters-edge,medium,0,0,0,60,70,20,4,False,23.1,1.42,157,145,225,225,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-1.509666374249119,-1.0925134614186136,-0.5980769618497458,-0.0027316105321886944,-0.5710833159527625,0.6206154468565882,-0.7779468176178888,-0.32993227217472515,-0.2680099015801424,68,brown,blob,sea,slow,0,0,0,225,70,20,-1,False,53.9,0.82,100,125,200,140,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,-0.382612039155759,-0.08472018292386711,0.4267693227353581,1.009280725188354,0.5556209035742137,1.6657945361188746,0.8189911528813433,-0.08946255495801986,0.1073594607356204,182,purple,blob,sea,slow,0,0,0,60,70,20,-1,True,66.1,0.88,160,185,290,230,Strong (500-599),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,-1.1339815958846655,-1.0925134614186136,-0.25646153365471114,1.009280725188354,1.8701091596890191,0.794811961733636,0.28667849604826595,0.07085058985311694,-0.1030123796831038,161,pink,humanoid,urban,medium,0,0,0,45,70,25,4,True,32.2,0.69,110,220,235,225,Average (400-499),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,-0.006927260791305636,1.0910386419866704,0.2559616086378408,-0.50873777839246,0.3678368669863843,1.3174015063647793,0.6415536006036509,0.23116373466425374,-0.0906375655408259,100,green,bug-wings,grassland,medium,0,0,0,45,70,25,4,True,24.9,1.38,190,135,270,230,Strong (500-599),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-0.1947696499735323,-0.9245479150028225,-1.281307818239815,1.5152868930486252,0.9311889767498724,0.9690084766106837,0.24231910797884282,0.15100716225868527,-0.2176856574015456,159,red,humanoid,urban,medium,0,0,0,45,70,25,8,True,20.7,1.43,85,210,260,195,Average (400-499),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,-0.1947696499735323,0.1840246913413986,-0.5297538762107389,0.8406120025682635,0.5556209035742137,1.3174015063647793,0.5528348244648046,-0.08946255495801986,-0.3051343440069761,172,yellow,upright,grassland,medium,0,0,0,45,70,25,2,False,24.8,1.46,140,180,283,207,Average (400-499),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,0.5871420027392972,-0.5297538762107389,1.009280725188354,0.5556209035742137,0.8993298706598646,0.5971942125342278,0.07085058985311694,-0.1855111406316231,173,red,upright,mountain,medium,0,0,0,45,70,25,2,False,26.3,1.67,152,185,288,207,Average (400-499),1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,1.5949352812340436,0.9391924650279101,-0.50873777839246,-0.0077312061892744425,0.6206154468565882,0.6415536006036509,0.23116373466425374,-0.09888744163567784,175,brown,humanoid,forest,slow,0,0,0,45,70,25,4,False,24.4,1.25,225,125,265,235,Strong (500-599),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.18091512839092103,0.7551075491550883,0.7683847509303927,-1.0147439462527312,-0.0077312061892744425,1.491598021241827,0.5528348244648046,0.15100716225868527,0.17665841993237666,172,brown,quadruped,grassland,slow,0,0,0,45,70,20,0,False,45.1,1.05,195,110,250,240,Average (400-499),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-1.8853511526135722,-2.268272286329151,-0.5980769618497458,-1.8580875593531834,-1.885571572067568,0.44641893197954047,-2.020009683561736,-0.24977569976915676,-0.4701318659040147,40,red,fish,waters-edge,slow,0,0,0,255,70,5,4,False,12.3,0.18,65,35,105,95,Weak (<300),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.9322846851198276,1.5949352812340436,0.22180006581833733,-0.34006905577236957,1.1189730133377018,0.48125823495495,0.9964287051590358,4.238992354942675,1.3860902554376695,189,blue,squiggle,waters-edge,slow,0,0,0,45,70,5,4,True,5.6,1.58,204,160,266,274,Strong (500-599),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,2.2471814093954143,0.25121090990771505,0.2559616086378408,0.5032745573280826,0.9311889767498724,-0.25036712752865053,0.9520693170896126,1.032729458719938,1.2623421140148905,187,blue,fish,sea,slow,0,0,0,45,70,40,4,True,35.2,1.06,165,180,230,305,Strong (500-599),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,-0.833433773193103,-0.9917341335691389,-0.83720776158627,-0.7448739900605866,-0.8339809671757237,-0.6684387632335651,-1.2392844535398893,-0.7307151342025673,-0.5196311224731263,101,purple,ball,urban,medium,0,0,0,35,70,20,-1,False,44.4,1.0,96,96,144,144,Weak (<300),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.5704544283379857,-0.7565823685870314,-0.7688846759472631,-0.8460752236326409,-0.1955152427771038,-0.42456364240569827,-0.9110249818261581,-0.7307151342025673,-0.4990064322359964,65,brown,quadruped,urban,medium,0,0,0,45,70,35,1,False,72.2,1.1,105,110,155,170,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,2.2471814093954143,-0.42065127575544925,-0.42726924775222846,1.3466181704285347,0.9311889767498724,-0.07617061265160277,0.8633505409507665,-0.16961912736358836,-0.313384220101828,184,blue,quadruped,urban,medium,0,0,0,45,70,35,1,False,29.0,1.08,125,205,240,285,Strong (500-599),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.1947696499735323,-0.42065127575544925,-0.42726924775222846,1.3466181704285347,0.9311889767498724,2.188384080750018,0.8633505409507665,-0.32993227217472515,-0.3505086625286617,184,yellow,quadruped,urban,medium,0,0,0,45,70,35,1,False,38.3,1.08,125,205,305,220,Strong (500-599),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,1.7629008276498346,-0.42726924775222846,0.8406120025682635,1.4945410865133606,-0.07617061265160277,0.8633505409507665,-0.24977569976915676,-0.3463837244812357,184,red,quadruped,urban,medium,0,0,0,45,70,35,1,False,30.9,2.17,190,205,290,235,Strong (500-599),1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,-0.5886168221712403,-0.08565381955719382,0.5032745573280826,0.18005283039855494,-0.9471531870368415,-0.28999354885423456,-0.32993227217472515,-0.25151014939043853,79,pink,legs,urban,medium,0,0,0,45,70,20,-1,False,57.0,0.86,130,160,185,210,Below Average (300-399),1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2,-1.3218239850668922,-1.2604790078344046,0.9391924650279101,0.671943279948173,-0.5710833159527625,-1.1213497019138892,-0.6448686534096194,-0.6505585617969989,-0.4907565561411445,71,blue,tentacles,sea,medium,0,0,0,45,70,30,1,True,46.9,0.4,140,145,165,190,Below Average (300-399),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,-0.006927260791305636,-0.5886168221712403,1.7932310355154966,1.5152868930486252,-0.0077312061892744425,-0.42456364240569827,0.5971942125342278,-0.16961912736358836,-0.2638849635327164,173,blue,tentacles,sea,medium,0,0,0,45,70,30,1,True,35.0,0.48,185,185,230,265,Average (400-499),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,-1.509666374249119,0.08324536349192396,0.5975770368328754,-0.50873777839246,-0.9466513891284213,-0.42456364240569827,-0.6448686534096194,-0.5704019893914305,-0.45775705176173676,71,brown,armor,sea,medium,0,0,0,45,70,30,1,True,46.0,0.89,170,100,190,165,Below Average (300-399),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
